Exp,Cell,TimeMin,Signal,Smoothed,Pred,State,Threshold
enhDOWN_raw,0,41.666666666666664,0.6075,0.5625253016120481,0.3922151898734177,1.0,0.23
enhDOWN_raw,0,42.0,0.672,0.6600243021106159,0.6694303797468354,0.0,0.23
enhDOWN_raw,0,42.333333333333336,0.467,0.5093187192301625,0.3922151898734177,1.0,0.23
enhDOWN_raw,0,42.666666666666664,1.478,0.8990658982180068,0.6694303797468354,1.0,0.23
enhDOWN_raw,0,43.0,2.438,2.0561965573255874,0.946645569620253,1.0,0.23
enhDOWN_raw,0,43.333333333333336,1.8985,2.2665920437182514,1.2238607594936708,0.0,0.23
enhDOWN_raw,0,43.666666666666664,1.3125,1.6016345535003553,0.946645569620253,0.0,0.23
enhDOWN_raw,0,44.0,0.842,1.0600013072681234,0.6694303797468354,0.0,0.23
enhDOWN_raw,0,44.333333333333336,0.528,0.681069687635418,0.3922151898734177,0.0,0.23
enhDOWN_raw,0,44.666666666666664,0.1125,0.26415355691458453,0.115,0.0,0.23
enhDOWN_raw,0,45.0,0.684,0.3851877763568306,0.115,1.0,0.23
enhDOWN_raw,0,45.333333333333336,0.4715,0.5974009549645625,0.3922151898734177,1.0,0.23
enhDOWN_raw,0,45.666666666666664,0.734,0.6337718802622627,0.6694303797468354,0.0,0.23
enhDOWN_raw,0,46.0,0.0345,0.4010729554599096,0.3922151898734177,0.0,0.23
enhDOWN_raw,0,46.333333333333336,0.028,-0.029742864336447166,0.115,0.0,0.23
enhDOWN_raw,0,46.666666666666664,0.2955,0.16976993336917812,0.115,0.0,0.23
enhDOWN_raw,0,47.0,0.1575,0.23976099769980802,0.115,0.0,0.23
enhDOWN_raw,0,47.333333333333336,0.2145,0.1697186202952365,0.115,0.0,0.23
enhDOWN_raw,0,47.666666666666664,0.3365,0.2876517981536979,0.115,0.0,0.23
enhDOWN_raw,0,48.0,0.1945,0.2116313590713686,0.115,1.0,0.23
enhDOWN_raw,0,48.333333333333336,1.1625,0.6062024602389007,0.3922151898734177,1.0,0.23
enhDOWN_raw,0,48.666666666666664,2.1685,1.7674043789351102,0.6694303797468354,1.0,0.23
enhDOWN_raw,0,49.0,1.529,1.9626955149031777,0.946645569620253,0.0,0.23
enhDOWN_raw,0,49.333333333333336,0.7415,1.1199146012388073,0.6694303797468354,0.0,0.23
enhDOWN_raw,0,49.666666666666664,0.3495,0.4829103785022926,0.3922151898734177,0.0,0.23
enhDOWN_raw,0,50.0,0.548,0.4254457581609582,0.115,1.0,0.23
enhDOWN_raw,0,50.333333333333336,0.5195,0.5443489389112194,0.3922151898734177,1.0,0.23
enhDOWN_raw,0,50.666666666666664,0.5455,0.505664502965637,0.6694303797468354,1.0,0.23
enhDOWN_raw,0,51.0,0.945,0.7715983220495094,0.946645569620253,1.0,0.23
enhDOWN_raw,0,51.333333333333336,0.556,0.7945828005845903,1.2238607594936708,0.0,0.23
enhDOWN_raw,0,51.666666666666664,0.258,0.3769061382987956,0.946645569620253,0.0,0.23
enhDOWN_raw,0,52.0,0.3465,0.27445623403923963,0.6694303797468354,1.0,0.23
enhDOWN_raw,0,52.333333333333336,0.4865,0.43102021532091706,0.946645569620253,1.0,0.23
enhDOWN_raw,0,52.666666666666664,0.344,0.4288753135505514,1.2238607594936708,0.0,0.23
enhDOWN_raw,0,53.0,0.2695,0.3021332782486529,0.946645569620253,0.0,0.23
enhDOWN_raw,0,53.333333333333336,0.2015,0.2371778728188313,0.6694303797468354,0.0,0.23
enhDOWN_raw,0,53.666666666666664,0.1,0.1506705466271189,0.3922151898734177,0.0,0.23
enhDOWN_raw,0,54.0,0.033,0.06214175001851205,0.115,0.0,0.23
enhDOWN_raw,1,0.0,0.122,0.059111546952178136,0.115,0.0,0.23
enhDOWN_raw,1,0.3333333333333333,0.1525,0.1514867338788728,0.115,0.0,0.23
enhDOWN_raw,1,0.6666666666666666,0.0495,0.10435467766299615,0.115,0.0,0.23
enhDOWN_raw,1,1.0,0.0275,0.029875458245997695,0.115,0.0,0.23
enhDOWN_raw,1,1.3333333333333333,0.0605,0.03671435941262419,0.115,0.0,0.23
enhDOWN_raw,1,1.6666666666666667,0.1535,0.11340557499049964,0.115,0.0,0.23
enhDOWN_raw,1,2.0,0.085,0.12444454865204033,0.115,0.0,0.23
enhDOWN_raw,1,2.3333333333333335,0.096,0.08554804043486493,0.115,0.0,0.23
enhDOWN_raw,1,2.6666666666666665,0.1055,0.0924243190953193,0.115,0.0,0.23
enhDOWN_raw,1,3.0,0.2485,0.1854416718455196,0.115,0.0,0.23
enhDOWN_raw,1,3.3333333333333335,0.125,0.20014766499085274,0.115,0.0,0.23
enhDOWN_raw,1,3.6666666666666665,0.056,0.08076088404198281,0.115,0.0,0.23
enhDOWN_raw,1,4.0,0.087,0.06308099316989808,0.115,0.0,0.23
enhDOWN_raw,1,4.333333333333333,0.151,0.12733307086653822,0.115,0.0,0.23
enhDOWN_raw,1,4.666666666666667,0.0495,0.1012645140500728,0.115,0.0,0.23
enhDOWN_raw,1,5.0,0.0975,0.06561544392039534,0.115,0.0,0.23
enhDOWN_raw,1,5.333333333333333,0.1215,0.11680276516785827,0.115,0.0,0.23
enhDOWN_raw,1,5.666666666666667,0.0535,0.09018659479613052,0.115,0.0,0.23
enhDOWN_raw,1,6.0,0.0355,0.04208409538741053,0.115,0.0,0.23
enhDOWN_raw,1,6.333333333333333,0.005,0.010360539586461819,0.115,0.0,0.23
enhDOWN_raw,1,6.666666666666667,0.143,0.07237731764954813,0.115,0.0,0.23
enhDOWN_raw,1,7.0,0.138,0.1487347692051716,0.115,0.0,0.23
enhDOWN_raw,1,7.333333333333333,0.146,0.14594236500123337,0.115,0.0,0.23
enhDOWN_raw,1,7.666666666666667,0.0795,0.1131383700478107,0.115,0.0,0.23
enhDOWN_raw,1,8.0,0.081,0.0726708088256015,0.115,0.0,0.23
enhDOWN_raw,1,8.333333333333334,0.134,0.10347242433768442,0.115,0.0,0.23
enhDOWN_raw,1,8.666666666666666,0.1995,0.17741929193361025,0.115,0.0,0.23
enhDOWN_raw,1,9.0,0.083,0.1373830895760221,0.115,0.0,0.23
enhDOWN_raw,1,9.333333333333334,0.2105,0.14473503984045852,0.115,0.0,0.23
enhDOWN_raw,1,9.666666666666666,0.126,0.17349755506714398,0.115,0.0,0.23
enhDOWN_raw,1,10.0,0.1695,0.13946284532848904,0.115,0.0,0.23
enhDOWN_raw,1,10.333333333333334,0.2175,0.20302095037910517,0.115,0.0,0.23
enhDOWN_raw,1,10.666666666666666,0.1105,0.17298790212962797,0.115,0.0,0.23
enhDOWN_raw,1,11.0,0.016,0.049991312172386976,0.115,0.0,0.23
enhDOWN_raw,1,11.333333333333334,0.119,0.06184267323235807,0.115,0.0,0.23
enhDOWN_raw,1,11.666666666666666,0.1135,0.1247235763497171,0.115,0.0,0.23
enhDOWN_raw,1,12.0,0.0815,0.09289177096974925,0.115,0.0,0.23
enhDOWN_raw,1,12.333333333333334,0.149,0.10802821652496203,0.115,0.0,0.23
enhDOWN_raw,1,12.666666666666666,0.2315,0.19791017286721876,0.115,0.0,0.23
enhDOWN_raw,1,13.0,0.178,0.21339658582065577,0.115,0.0,0.23
enhDOWN_raw,1,13.333333333333334,0.124,0.14582330123092357,0.115,0.0,0.23
enhDOWN_raw,1,13.666666666666666,0.1535,0.1417038938134397,0.115,0.0,0.23
enhDOWN_raw,1,14.0,0.052,0.0998851898243491,0.115,0.0,0.23
enhDOWN_raw,1,14.333333333333334,0.126,0.07786604563929352,0.115,0.0,0.23
enhDOWN_raw,1,14.666666666666666,0.202,0.18135978565174657,0.115,0.0,0.23
enhDOWN_raw,1,15.0,0.0,0.09715513364267556,0.115,0.0,0.23
enhDOWN_raw,1,15.333333333333334,0.1375,0.058397566082796296,0.115,0.0,0.23
enhDOWN_raw,1,15.666666666666666,0.0985,0.114579546128599,0.115,0.0,0.23
enhDOWN_raw,1,16.0,0.2895,0.1982975538627457,0.115,0.0,0.23
enhDOWN_raw,1,16.333333333333332,0.183,0.24436669856477414,0.115,0.0,0.23
enhDOWN_raw,1,16.666666666666668,0.246,0.21373985457044362,0.115,0.0,0.23
enhDOWN_raw,1,17.0,0.1495,0.16878508833102718,0.115,0.0,0.23
enhDOWN_raw,1,17.333333333333332,0.6675,0.3780481444352432,0.115,1.0,0.23
enhDOWN_raw,1,17.666666666666668,1.0535,0.8992012359443208,0.31246835443037974,1.0,0.23
enhDOWN_raw,1,18.0,0.964,1.0854877402298957,0.5099367088607595,0.0,0.23
enhDOWN_raw,1,18.333333333333332,0.1375,0.5229275386325806,0.31246835443037974,0.0,0.23
enhDOWN_raw,1,18.666666666666668,0.492,0.2791852546745617,0.115,0.0,0.23
enhDOWN_raw,1,19.0,0.227,0.37798027774745413,0.115,0.0,0.23
enhDOWN_raw,1,19.333333333333332,0.285,0.24798193762294612,0.115,0.0,0.23
enhDOWN_raw,1,19.666666666666668,0.1475,0.20468302275918604,0.115,0.0,0.23
enhDOWN_raw,1,20.0,0.388,0.2716193942190349,0.115,0.0,0.23
enhDOWN_raw,1,20.333333333333332,0.1905,0.31290338181640337,0.115,0.0,0.23
enhDOWN_raw,1,20.666666666666668,0.056,0.10973270126423816,0.115,0.0,0.23
enhDOWN_raw,1,21.0,0.0725,0.04300890145731789,0.115,0.0,0.23
